source_frame,original_source_frame,source_timestamp_s,time_s,sim_time_s,pairing_error_s,simulation_step,status,pixel_iou,footprint_iou,pixel_bias_m,pixel_mae_m,pixel_p95_m,real_coverage,sim_coverage,common_visible_pixels,depth_change_mae_m,boundary_mean_distance_px,frozen_pixel_iou,frozen_pixel_p95_m
10,12,0.4002079963684082,0.33350609242916107,0.3336,9.390757083893586e-05,1668,paired,0.5294140488486778,0.7939086294416243,0.009238140657544136,0.009333191439509392,0.029464638233184792,0.9913473423980222,0.5318717328548023,13634,0.005302070640027523,4.961068429435546,0.5319281811085089,0.028039667010307304
11,13,0.4335583448410034,0.3668564409017563,0.367,0.00014355909824370627,1835,paired,0.533951935396203,0.8077118214104515,0.008838503621518612,0.008931047283113003,0.02879431843757629,0.9919221060223584,0.5362838759992201,13753,0.004948642570525408,4.857720339125658,0.5366596392597798,0.027486227452754974
12,14,0.46690845489501953,0.4002065509557724,0.40040000000000003,0.00019344904422763376,2002,paired,0.5383123933612532,0.8210846426761277,0.008093653246760368,0.008313218131661415,0.029087819159030907,0.9908636688079943,0.5409976617303196,13882,0.004549119155853987,4.89682052363111,0.5415983766487161,0.02681356072425837
13,15,0.5002588033676147,0.4335568994283676,0.43360000000000004,4.31005716324262e-05,2168,paired,0.5356339666537417,0.8086075949367089,0.009420223534107208,0.00957934744656086,0.029886569082736954,0.9918862640913334,0.5379911983487168,13814,0.005414661951363087,4.896783933459767,0.5388999492524496,0.028230285644531224
14,16,0.5336105823516846,0.46690867841243744,0.467,9.132158756258724e-05,2335,paired,0.5336797611199442,0.7995961635537607,0.00939915794879198,0.009454905055463314,0.03002005517482755,0.9925712225027047,0.5358199657374241,13762,0.005320695228874683,5.040565319035622,0.5368996485747755,0.028397828340530385
15,17,0.5669618844985962,0.5002599805593491,0.5004000000000001,0.0001400194406510069,2502,paired,0.5322068056739787,0.8,0.009002625942230225,0.009092377498745918,0.029924988746643066,0.9920531715070077,0.5344854429394365,13732,0.005129521246999502,5.0431979762871775,0.5349227407523022,0.027994626760482748
16,18,0.6003134846687317,0.5336115807294846,0.5338,0.00018841927051549412,2669,paired,0.5349926453510877,0.7996972754793138,0.009640153497457504,0.00975268054753542,0.0302295982837677,0.9918191603875135,0.5373639191290824,13821,0.0056489915587008,4.951615902438419,0.5393925197157804,0.028719700872898102
17,19,0.6336650252342224,0.5669631212949753,0.5670000000000001,3.6878705024778746e-05,2835,paired,0.5316935452682059,0.7964735516372796,0.00971441250294447,0.009762302041053772,0.030246317386627197,0.9907040426605174,0.5343594527363185,13748,0.005666020791977644,4.858644186962623,0.5357491126106799,0.028984552621841415
18,20,0.6670163869857788,0.6003144830465317,0.6004,8.551695346836752e-05,3002,paired,0.5323671497584541,0.7953629032258065,0.0092576052993536,0.009344453923404217,0.029915520548820494,0.9900100618082507,0.5352424619210444,13775,0.005620162468403578,4.999094228986137,0.5365929738370959,0.028118513524532308
19,21,0.7003676891326904,0.6336657851934433,0.6338,0.00013421480655673168,3169,paired,0.5333745364647713,0.7934508816120907,0.01033451035618782,0.010427729226648808,0.030773352086544033,0.9903177221544861,0.5361705432376811,13808,0.006387726403772831,4.895381340329798,0.5378436342366933,0.02918715476989745
20,22,0.733718991279602,0.6670170873403549,0.6672,0.00018291265964509584,3336,paired,0.5270557336526206,0.7868275515334339,0.009192591533064842,0.009296365082263947,0.02953900396823883,0.9911388727484021,0.5295510109045752,13646,0.005699117202311754,5.070843011584168,0.5314377096497387,0.028378361463546727
21,23,0.7670700550079346,0.7003681510686874,0.7004,3.1848931312583595e-05,3502,paired,0.5290277724129939,0.7787255393878575,0.009420860558748245,0.009504886344075203,0.030212894082069397,0.991745112237509,0.5313676042677012,13696,0.005874450318515301,5.0992532139564055,0.5349318545710158,0.02853044867515564
22,24,0.800421416759491,0.7337195128202438,0.7338,8.048717975617237e-05,3669,paired,0.5307674490426189,0.7692692692692693,0.011351335793733597,0.011376251466572285,0.03214931488037108,0.9924209614551754,0.5329276328539866,13749,0.007298670243471861,5.204583259399125,0.5365901280849734,0.03103688359260559
23,25,0.8337724804878235,0.7670705765485764,0.7672,0.0001294234514236381,3836,paired,0.5253014851293187,0.7559880239520959,0.010061586275696754,0.010102870874106884,0.030930036306381175,0.9919455224427034,0.5275516959383153,13547,0.00581123773008585,5.251938644614418,0.5287181289289759,0.029067039489746094
24,26,0.867123544216156,0.8004216402769089,0.8006000000000001,0.00017835972309121484,4003,paired,0.5228656762732244,0.7416124186279419,0.00990375131368637,0.00998369138687849,0.03138141036033627,0.9912493565703361,0.5252903125243551,13480,0.006779033690690994,5.545901072632065,0.5261555277951281,0.029093888401985166
25,27,0.9004743695259094,0.8337724655866623,0.8338,2.753441333769313e-05,4169,paired,0.5259362642474994,0.7314028956565152,0.011236353777348995,0.011242195032536983,0.031810320913791656,0.9934822409373856,0.5277572456720483,13566,0.008077871985733509,6.145042282921948,0.5291774080149988,0.030539324879646293
26,28,0.9338254332542419,0.8671235293149948,0.8672000000000001,7.647068500526988e-05,4336,paired,0.5162704107357561,0.7157894736842105,0.01211452018469572,0.012120169587433338,0.0332634299993515,0.9918777943368108,0.5184622575368076,13311,0.008381189778447151,6.792714141112261,0.5197609935171444,0.03105950355529785
27,29,0.9671762585639954,0.9004743546247482,0.9006000000000001,0.00012564537525183717,4503,paired,0.5139174442511466,0.7021058038007191,0.012828842736780643,0.01283120084553957,0.03294917941093445,0.9917594994658935,0.5161213468869124,12998,0.010349527932703495,6.957240930686387,0.5051470014817125,0.03159740865230559
28,30,1.0005271434783936,0.9338252395391464,0.934,0.00017476046085362906,4670,paired,0.49763811048839074,0.6557120500782473,0.014388462528586388,0.014389598742127419,0.03437928855419159,0.9813689113444383,0.5023844164241836,12431,0.011915081180632114,7.902933903673052,0.4764004952027236,0.03354137986898421
29,31,1.0338777303695679,0.9671758264303207,0.9672000000000001,2.417356967931994e-05,4836,paired,0.49959043250327656,0.6572944297082228,0.013118037953972816,0.013124635443091393,0.03299032151699066,0.9766994955560894,0.5056165803108809,12198,0.011336269788444042,9.765593584601831,0.4635123680357556,0.03362317830324172
30,32,1.0672285556793213,1.0005266517400742,1.0006000000000002,7.334825992599825e-05,5003,paired,0.47729504172803144,0.623541887592789,0.016572793945670128,0.016572793945670128,0.03542456924915313,0.9374849337083166,0.4929857179075467,11667,0.013232252560555935,10.594392944669202,0.4428598592888382,0.03862980604171752
31,33,1.1005791425704956,1.0338772386312485,1.034,0.00012276136875155608,5170,paired,0.42204587626830903,0.5506361323155217,0.01625390537083149,0.016255054622888565,0.03521542102098465,0.8539702827927784,0.4548742606697587,10690,0.012882694602012634,12.617374033292762,0.4080453383709301,0.03894996643066406
32,34,1.13392972946167,1.0672278255224228,1.0674000000000001,0.00017217447757733595,5337,paired,0.37507097164919184,0.49637155297532654,0.017432836815714836,0.017434120178222656,0.03770527839660645,0.793735982057033,0.41557624559637646,9909,0.013698810711503029,13.520656919708067,0.3927026035936927,0.0398236095905304
33,35,1.1672803163528442,1.100578412413597,1.1006,2.1587586402915804e-05,5503,paired,0.3432942778315239,0.46392229417206293,0.016138549894094467,0.016156643629074097,0.03678855299949646,0.7515099223468508,0.38725192999474556,9581,0.01313395518809557,15.169015560389187,0.3857023805210334,0.040351915359497066
34,36,1.2006306648254395,1.1339287608861923,1.1340000000000001,7.123911380779724e-05,5670,paired,0.3382966455245396,0.45247481384143673,0.01403176598250866,0.01412705797702074,0.03640840947628022,0.7676441160624952,0.3768893591293833,9974,0.012234729714691639,14.115690774827534,0.38645533141210375,0.04061939120292663
35,37,1.2339812517166138,1.1672793477773666,1.1674,0.00012065222263335507,5837,paired,0.35668914296882637,0.49029754204398446,0.007335543166846037,0.009175634011626244,0.03135484009981154,0.8434755815744878,0.38197230264764365,10950,0.011263872496783733,11.907833892185431,0.3754557803674841,0.03786826133728026
36,38,1.267331600189209,1.2006296962499619,1.2008,0.0001703037500382365,6004,paired,0.3822830748927747,0.5411868910540301,0.00668540270999074,0.008824083022773266,0.030140057206153863,0.8852471540988617,0.40221466259372396,11587,0.011070165783166885,10.864317684110155,0.3711442786069652,0.038180768489837646
37,39,1.3006815910339355,1.2339796870946884,1.234,2.0312905311570262e-05,6170,paired,0.4090378133030738,0.5826983415508741,0.008495698682963848,0.009832867421209812,0.031003087759017944,0.9416826738378794,0.41966853855636216,12256,0.011249891482293606,9.862834580115939,0.3802867383512545,0.03847783803939819
38,40,1.3340319395065308,1.2673300355672836,1.2674,6.99644327164517e-05,6337,paired,0.39766555341901966,0.579918955425484,0.008145063184201717,0.009823973290622234,0.031120102107524868,0.9216575449569977,0.4115778080374289,11788,0.011501871980726719,9.815731393853323,0.33700017461148946,0.03546945452690123
39,41,1.3673820495605469,1.3006801456212997,1.3008,0.00011985437870021265,6504,paired,0.4211495821251919,0.6099773242630385,0.007951403968036175,0.009731055237352848,0.030558407306671143,0.9385024705435195,0.4331018031291658,12346,0.011285209096968174,9.330682743145921,0.35305443724838087,0.035592365264892574
40,42,1.400732159614563,1.3340302556753159,1.3342,0.00016974432468419565,6671,paired,0.41513776995464086,0.6,0.008052430115640163,0.009743310511112213,0.030858473479747777,0.9374713346583091,0.42696003342152905,12264,0.01121833361685276,9.097779106974672,0.3447085889570552,0.03774264454841614
41,43,1.434082269668579,1.367380365729332,1.3674000000000002,1.963427066820067e-05,6837,paired,0.41523662689368546,0.6169429097605893,0.003013902809470892,0.008843746967613697,0.026849883794784535,0.956975127452495,0.42313603606680555,12389,0.012369388714432716,9.905838535980683,0.3520329206527856,0.03719329237937929
42,44,1.4674323797225952,1.400730475783348,1.4008,6.952421665196162e-05,7004,paired,0.4067308321875205,0.6037822878228782,-0.0012697011698037386,0.010387614369392395,0.024233621358871457,0.9452221545952526,0.4165493193857708,12424,0.014543403871357441,10.659783833663893,0.3568017416953438,0.037587255239486694
43,45,1.5007824897766113,1.4340805858373642,1.4342000000000001,0.00011941416263594462,7171,paired,0.33885582702832023,0.5327760668719753,-0.010162842459976673,0.015270152129232883,0.0291002094745636,0.8692750287686997,0.3570505750748385,11331,0.020216399803757668,15.45686560079502,0.35932263185747043,0.03849882483482357
44,46,1.534134030342102,1.467432126402855,1.4676,0.0001678735971450962,7338,paired,0.2795774647887324,0.4637062339880444,-0.019291678443551064,0.02124478667974472,0.0368162393569946,0.7699767261442979,0.3050560934378362,9925,0.025845933705568314,20.708739025551893,0.3589534801387807,0.03683106899261476
45,47,1.5674858093261719,1.5007839053869247,1.5008000000000001,1.6094613075390285e-05,7504,paired,0.24144969108561343,0.3990086741016109,-0.017577698454260826,0.0200640968978405,0.03636289983987809,0.6762978986402967,0.2729994386577684,8754,0.02416452206671238,24.377771844576806,0.356447173406733,0.03794404864311218
46,48,1.6008373498916626,1.5341354459524155,1.5342,6.455404758454186e-05,7671,paired,0.23692989095394276,0.37344564781387884,-0.010771009139716625,0.015217579901218414,0.030083122849464416,0.6431288997108507,0.2727947584159055,8452,0.02034212462604046,24.225356054915782,0.3521259842519685,0.03785949945449829
47,49,1.6341890096664429,1.5674871057271957,1.5676,0.0001128942728043647,7838,paired,0.2609986835257019,0.37510204081632653,0.004403873346745968,0.010598176158964634,0.029166269302368163,0.6507136859781696,0.3035212019795635,8525,0.012847102247178555,20.481220182710317,0.3447615065677154,0.03585110008716579
48,50,1.6675405502319336,1.6008386462926865,1.601,0.00016135370731351628,8005,paired,0.30102626315616904,0.4076890578791719,0.008636687882244587,0.011160806752741337,0.03396034240722656,0.705200092172978,0.3443606766437868,9181,0.012512413784861565,16.850345996411967,0.3382209867963864,0.03704997301101685
49,51,1.7008920907974243,1.6341901868581772,1.6342,9.81314182291193e-06,8171,paired,0.3555757406372275,0.46483856700574966,0.009593086317181587,0.01037522777915001,0.032897266745567325,0.781000613873542,0.39495537446643386,10178,0.011322863399982452,14.51460870362488,0.3426380902596271,0.038427889347076416
50,52,1.734243392944336,1.6675414890050888,1.6676,5.851099491116507e-05,8338,paired,0.35634067246970474,0.4744652989960716,0.007661824114620686,0.009354871697723866,0.031425622105598454,0.8111111111111111,0.38858695652173914,10439,0.011101831682026386,14.097049118242696,0.33397079276773295,0.03726241588592529
51,53,1.7675946950912476,1.7008927911520004,1.701,0.00010720884799964026,8505,paired,0.3651333696243876,0.47799564270152506,0.007637891918420792,0.009382096119225025,0.03187328577041626,0.8332298136645963,0.3939215974159448,10732,0.011162327602505684,14.381899042883573,0.3373410001742464,0.03757116347551345
52,54,1.8009459972381592,1.734244093298912,1.7344000000000002,0.00015590670108811544,8672,paired,0.38479416839807024,0.5029721079103795,0.0076852538622915745,0.009164304472506046,0.031592881679534876,0.8697070996497931,0.4083333333333333,10927,0.011004452593624592,13.455175655986745,0.3293398533007335,0.03894564509391785
53,55,1.8342970609664917,1.7675951570272446,1.7676,4.84297275549217e-06,8838,paired,0.4046802210104366,0.5109967243799719,0.007269245572388172,0.008541182614862919,0.02815898507833481,0.9005143040822886,0.42361924923449135,11206,0.01005418412387371,13.238262504910994,0.3226537442476642,0.03895663619041442
54,56,1.8676484823226929,1.8009465783834457,1.8010000000000002,5.342161655441657e-05,9005,paired,0.4038999237445078,0.5096561469618465,0.007001226302236319,0.008193816989660263,0.02690882086753844,0.9049711170775364,0.4217890864965303,11123,0.010101034305989742,12.316422790883601,0.3076097864830259,0.039077818393707275
55,57,1.9009995460510254,1.8342976421117783,1.8344,0.00010235788822177128,9172,paired,0.38122045397134713,0.4891713747645951,0.007709120400249958,0.008754150941967964,0.028782798349857332,0.8863903339486491,0.400804340402929,10564,0.010736172087490559,13.955114102671285,0.282452953073047,0.041170282661914824
56,58,1.934350609779358,1.8676487058401108,1.8678000000000001,0.00015129415988934802,9339,paired,0.35385117020505763,0.44644549763033176,0.0073361266404390335,0.008468915708363056,0.02784777283668515,0.8499695413802106,0.3774248396321199,9767,0.010172219015657902,15.200138866523563,0.2685118496415955,0.040618920326232884
57,59,1.9677016735076904,1.9009997695684433,1.901,2.304315567247528e-07,9505,paired,0.33614384030555255,0.4195837275307474,0.008716979064047337,0.009100916795432568,0.02925872802734375,0.8241166077738515,0.3621225060166136,9329,0.01029971707612276,15.700364332454972,0.27106062698522304,0.04294717311859131
58,60,2.0010523796081543,1.9343504756689072,1.9344000000000001,4.9524331092953844e-05,9672,paired,0.3099639855942377,0.37949640287769787,0.008199715986847878,0.00932320673018694,0.029732221364974956,0.7795221254205124,0.3397496146471672,9037,0.010445885360240936,15.283919958827099,0.2753782668500688,0.047287569940090174
59,61,2.0344033241271973,1.9677014201879501,1.9678,9.857981204985933e-05,9839,paired,0.3097051480580223,0.3883411915987998,-0.005876484327018261,0.011504060588777065,0.02319774031639099,0.8223546194512041,0.3319108582266477,9800,0.016086235642433167,15.233313555232442,0.31922846362706725,0.042054569721221916
60,62,2.0677542686462402,2.001052364706993,2.0012000000000003,0.0001476352930072089,10006,paired,0.30275654389622425,0.4123456790123457,-0.016039444133639336,0.01853778585791588,0.032469719648361206,0.8764459346186085,0.31625431008408444,10456,0.023588262498378754,13.702806538442145,0.3442405086024209,0.039814771711826326
